Series Name,Series Code,Country Name,Country Code,2021 [YR2021]
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,IDA blend,IDB,3294406854981.79
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,IDA only,IDX,4386279592031
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,IDA total,IDA,7663564815000.07
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Late-demographic dividend,LTE,47498029274749.9
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Latin America & Caribbean,LCN,11210871315596.1
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Latin America & Caribbean (excluding high income),LAC,9696514192586.76
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,10889303477248.3
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Least developed countries: UN classification,LDC,3668086757236.64
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Low & middle income,LMY,78420330257288.2
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Low income,LIC,1525715760694.14
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Lower middle income,LMC,27032851688985.8
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Middle East & North Africa,MEA,8399363594566.74
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Middle East & North Africa (excluding high income),MNA,4784133501015.95
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,4754155514744.34
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Middle income,MIC,76942424191319.1
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,North America,NAC,25017770507881
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Not classified,INX,..
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,OECD members,OED,66718498494303.2
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Other small states,OSS,773542326623.25
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Pacific island small states,PSS,16878204122.5086
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Post-demographic dividend,PST,59901523876044.7
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Pre-demographic dividend,PRE,3710424022798.69
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Small states,SST,920035879929.433
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,South Asia,SAS,13162566121551
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,South Asia (IDA & IBRD),TSA,13162566121551
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Sub-Saharan Africa,SSF,4807201387932.87
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Sub-Saharan Africa (excluding high income),SSA,4804065196272.58
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,4807201387932.87
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,Upper middle income,UMC,49877603646320.8
"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,World,WLD,146782877534500
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Afghanistan,AFG,61.982
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Albania,ALB,76.463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Algeria,DZA,76.377
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,American Samoa,ASM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Andorra,AND,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Angola,AGO,61.643
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Antigua and Barbuda,ATG,78.497
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Argentina,ARG,75.39
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Armenia,ARM,72.043
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Aruba,ABW,74.626
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Australia,AUS,83.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Austria,AUT,81.2390243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Azerbaijan,AZE,69.366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Bahamas, The",BHS,71.598
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bahrain,BHR,78.76
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bangladesh,BGD,72.381
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Barbados,BRB,77.571
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belarus,BLR,72.3706829268293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belgium,BEL,81.890243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belize,BLZ,70.47
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Benin,BEN,59.821
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bermuda,BMU,79.28
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bhutan,BTN,71.815
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bolivia,BOL,63.63
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bosnia and Herzegovina,BIH,75.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Botswana,BWA,61.141
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,72.75
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,British Virgin Islands,VGB,74.494
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brunei Darussalam,BRN,74.642
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bulgaria,BGR,71.5146341463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burkina Faso,BFA,59.27
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burundi,BDI,61.663
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cabo Verde,CPV,74.052
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cambodia,KHM,69.584
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cameroon,CMR,60.333
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Canada,CAN,82.5966097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cayman Islands,CYM,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Central African Republic,CAF,53.895
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chad,TCD,52.525
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Channel Islands,CHI,81.232
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chile,CHL,78.944
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,China,CHN,78.211
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Colombia,COL,72.83
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Comoros,COM,63.417
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Dem. Rep.",COD,59.193
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Rep.",COG,63.519
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Costa Rica,CRI,77.023
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cote d'Ivoire,CIV,58.598
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Croatia,HRV,76.4243902439025
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cuba,CUB,73.683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Curacao,CUW,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cyprus,CYP,81.203
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Czechia,CZE,77.3731707317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Denmark,DNK,81.4048780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Djibouti,DJI,62.305
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominica,DMA,72.814
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominican Republic,DOM,72.615
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ecuador,ECU,73.67
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Egypt, Arab Rep.",EGY,70.221
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,El Salvador,SLV,70.748
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Equatorial Guinea,GNQ,60.594
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Eritrea,ERI,66.536
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Estonia,EST,76.7414634146342
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Eswatini,SWZ,57.066
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ethiopia,ETH,64.975
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Faroe Islands,FRO,83.4975609756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Fiji,FJI,67.114
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Finland,FIN,81.9341463414634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,France,FRA,82.3243902439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,French Polynesia,PYF,79.486
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Gabon,GAB,65.821
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Gambia, The",GMB,62.083
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Georgia,GEO,71.694
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Germany,DEU,80.9009756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ghana,GHA,63.795
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Gibraltar,GIB,79.329
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Greece,GRC,80.1829268292683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Greenland,GRL,71.1475609756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Grenada,GRD,74.936
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guam,GUM,76.656
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guatemala,GTM,69.237
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guinea,GIN,58.892
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guinea-Bissau,GNB,59.652
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guyana,GUY,65.673
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Haiti,HTI,63.192
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Honduras,HND,70.123
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Hong Kong SAR, China",HKG,85.4926829268293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Hungary,HUN,74.4658536585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iceland,ISL,83.1170731707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,India,IND,67.24
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Indonesia,IDN,67.57
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Iran, Islamic Rep.",IRN,73.875
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iraq,IRQ,70.378
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ireland,IRL,82.1024390243903
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Isle of Man,IMN,80.525
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Israel,ISR,82.5
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Italy,ITA,82.7951219512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jamaica,JAM,70.5
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,84.4456097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jordan,JOR,74.256
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kazakhstan,KAZ,70.23
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kenya,KEN,61.427
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kiribati,KIR,67.417
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Dem. People's Rep.",PRK,73.284
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Rep.",KOR,83.5268292682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kosovo,XKX,76.806
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kuwait,KWT,78.673
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kyrgyz Republic,KGZ,71.9
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lao PDR,LAO,68.061
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latvia,LVA,73.2829268292683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lebanon,LBN,75.047
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lesotho,LSO,53.062
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liberia,LBR,60.747
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Libya,LBY,71.911
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liechtenstein,LIE,84.4024390243902
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lithuania,LTU,74.3390243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Luxembourg,LUX,82.7487804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macao SAR, China",MAC,85.399
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Madagascar,MDG,64.485
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malawi,MWI,62.904
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malaysia,MYS,74.884
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Maldives,MDV,79.918
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mali,MLI,58.941
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malta,MLT,82.8609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,65.269
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,64.364
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,73.680243902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,70.213
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,70.71
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,68.846
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,70.975
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,73.8243902439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,74.042
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,59.325
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,65.672
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,59.269
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,63.617
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,68.45
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,81.4609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,79.1273414634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,82.2073170731707
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,73.837
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Niger,NER,61.576
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,52.676
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North Macedonia,MKD,74.5368292682927
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,83.1634146341463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,72.541
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,66.098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,76.223
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,65.351
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,70.262
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,72.377
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,69.266
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,75.6024390243903
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,81.0731707317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,80.162
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,79.272
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROU,72.9609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,69.3612195121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,66.072
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,72.767
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,67.591
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,76.936
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,67.093
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,72.7307317073171
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,73.3975609756097
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,60.062
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,83.4414634146342
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,73.972
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,74.7146341463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,80.8756097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,70.348
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,55.28
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,62.341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,54.975
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,83.1780487804878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,76.399
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,71.682
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,71.111
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,80.379
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,69.629
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,65.267
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,70.274
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,83.1560975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,83.8512195121951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,72.063
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,71.594
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tanzania,TZA,66.201
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,78.715
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TLS,67.737
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Togo,TGO,61.619
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,70.986
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,72.971
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,73.772
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkiye,TUR,76.032
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,69.264
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,74.587
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,64.547
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,62.705
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,69.6478048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,78.71
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,80.7
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,76.3292682926829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,75.436
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,70.862
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,70.449
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,70.554
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vietnam,VNM,73.618
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,80.0682926829268
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,PSE,73.473
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,63.753
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,61.223
