Height(inches),Weight(pounds)
68,166
69,156
69,161
69,210
69,168
69,151
69,197
69,182
70,177
70,181
70,181
70,219
70,173
70,166
70,181
70,177
70,176
70,201
70,169
70,182
70,191
71,211
71,186
71,187
71,187
71,196
71,181
71,191
71,171
71,181
71,171
71,186
71,191
71,191
71,171
71,156
71,162
71,196
71,176
71,166
71,193
71,181
71,172
71,186
71,182
71,196
71,190
71,181
71,166
71,199
71,162
71,177
71,221
71,206
71,161
71,177
71,181
71,164
71,176
72,201
72,181
72,186
72,199
72,191
72,182
72,201
72,228
72,191
72,191
72,192
72,168
72,192
72,194
72,221
72,186
72,192
72,207
72,157
72,172
72,161
72,182
72,194
72,201
72,201
72,196
72,176
72,197
72,198
72,189
72,212
72,181
72,171
72,166
72,186
72,196
72,197
72,191
72,191
72,187
72,182
72,181
72,187
72,196
72,191
72,181
72,181
72,203
72,191
72,192
72,210
72,191
72,181
72,167
72,194
72,187
72,172
72,211
72,182
73,181
73,194
73,177
73,189
73,206
73,186
73,252
73,186
73,181
73,180
73,205
73,196
73,195
73,182
73,182
73,172
73,202
73,167
73,191
73,171
73,212
73,172
73,186
73,192
73,198
73,197
73,216
73,206
73,191
73,210
73,201
73,151
73,192
73,178
73,182
73,192
73,216
73,202
73,186
73,176
73,221
73,151
73,211
73,207
73,197
73,197
73,177
73,186
73,181
73,192
73,196
73,202
73,176
73,171
73,203
73,222
73,176
73,181
73,212
73,226
73,181
73,189
73,201
73,202
73,171
73,181
73,221
73,231
73,187
73,181
73,197
73,181
73,198
73,204
73,192
73,161
73,191
73,181
73,212
73,196
73,192
73,187
73,187
73,162
73,206
73,171
73,191
73,223
73,202
73,187
73,177
73,181
73,201
73,245
73,201
73,202
73,194
73,182
73,176
73,168
73,162
73,211
73,261
73,185
73,196
73,186
73,201
73,192
73,186
73,212
73,211
73,216
73,221
73,172
73,152
73,211
73,201
73,193
73,193
73,199
73,172
73,192
73,171
73,222
73,224
73,191
73,209
73,227
73,206
74,212
74,212
74,189
74,199
74,183
74,181
74,201
74,201
74,216
74,201
74,182
74,201
74,211
74,182
74,171
74,201
74,215
74,182
74,187
74,201
74,187
74,186
74,186
74,191
74,207
74,207
74,181
74,181
74,186
74,207
74,209
74,222
74,178
74,205
74,182
74,201
74,187
74,196
74,212
74,201
74,202
74,185
74,206
74,172
74,216
74,177
74,201
74,182
74,191
74,177
74,216
74,191
74,216
74,203
74,177
74,161
74,191
74,231
74,222
74,182
74,191
74,202
74,181
74,226
74,201
74,162
74,199
74,211
74,186
74,182
74,201
74,161
74,208
74,206
74,187
74,171
74,181
74,172
74,241
74,207
74,176
74,187
74,187
74,251
74,217
74,181
74,217
74,201
74,186
74,221
74,204
74,206
74,196
74,182
74,2
74,196
74,216
74,177
74,182
74,162
74,191
74,202
74,201
74,191
74,189
74,241
74,187
74,217
74,202
74,192
74,191
74,192
74,172
74,212
74,197
74,182
74,202
74,187
74,192
74,211
74,217
74,172
74,201
74,184
74,207
74,206
74,192
74,197
74,197
74,227
74,187
74,187
74,186
74,191
74,179
74,207
74,202
74,172
74,200
74,201
74,192
74,177
74,190
74,206
74,205
74,191
74,213
74,182
74,196
75,181
75,190
75,182
75,186
75,161
75,191
75,231
75,189
75,200
75,211
75,206
75,222
75,213
75,206
75,161
75,197
75,172
75,222
75,222
75,211
75,181
75,191
75,196
75,182
75,212
75,226
75,172
75,182
75,211
75,177
75,191
75,201
75,226
75,201
75,221
75,208
75,227
75,234
75,181
75,182
75,206
75,200
75,171
75,222
75,187
75,191
75,211
75,213
75,201
75,221
75,171
75,221
75,199
75,196
75,196
75,192
75,202
75,202
75,162
75,206
75,202
75,207
75,203
75,201
75,191
75,186
75,221
75,191
75,202
75,231
75,182
75,186
75,201
75,211
75,179
75,228
75,196
75,191
75,191
75,223
75,211
75,227
75,177
75,202
75,208
75,182
75,212
75,166
75,201
75,206
75,194
75,197
75,181
75,217
75,182
75,231
75,207
75,217
75,182
75,192
75,221
75,212
75,192
75,212
75,226
75,181
75,227
75,211
75,246
75,193
75,191
75,234
75,201
75,221
75,172
75,206
75,212
75,187
75,222
75,202
75,217
75,192
75,192
75,208
75,190
75,211
75,220
75,171
75,192
75,222
75,241
75,191
75,202
75,217
75,192
75,210
75,201
75,204
75,172
75,221
75,231
75,192
75,214
75,220
75,190
75,233
75,201
75,202
75,182
75,171
75,202
75,182
75,198
75,182
75,187
75,192
75,202
75,192
75,186
75,206
75,208
75,211
75,201
75,217
75,198
75,166
75,210
75,196
75,217
75,207
75,186
75,187
75,192
76,217
76,197
76,201
76,217
76,207
76,208
76,222
76,271
76,222
76,211
76,201
76,202
76,223
76,222
76,222
76,197
76,232
76,211
76,237
76,201
76,192
76,197
76,192
76,177
76,202
76,213
76,191
76,186
76,186
76,222
76,216
76,196
76,192
76,191
76,208
76,211
76,192
76,232
76,187
76,211
76,176
76,201
76,227
76,207
76,217
76,206
76,204
76,202
76,202
76,226
76,191
76,192
76,201
76,221
76,222
76,206
76,191
76,192
76,221
76,192
76,187
76,211
76,212
76,202
76,226
76,196
76,201
76,206
76,202
76,221
76,221
76,182
76,182
76,236
76,202
76,200
76,212
76,246
76,193
76,221
76,213
76,187
76,186
76,211
76,222
76,201
76,221
76,207
76,211
76,182
76,182
76,191
76,202
76,207
76,217
76,206
76,221
76,202
76,167
76,230
76,222
76,182
76,196
76,212
76,231
76,201
76,206
76,211
76,212
76,225
76,206
76,171
76,236
76,231
76,222
76,212
76,222
76,211
76,247
76,157
76,201
76,191
76,179
76,182
76,191
76,198
76,172
76,182
76,204
76,197
76,229
76,214
76,192
76,222
76,237
76,211
76,190
76,216
76,217
76,222
76,209
76,246
76,225
76,182
76,221
76,216
76,171
76,211
76,182
76,247
76,188
76,202
76,202
76,227
76,209
76,213
76,202
76,230
76,192
76,217
76,212
76,172
76,222
76,216
76,217
76,181
76,201
76,206
76,182
76,206
76,191
77,187
77,196
77,227
77,247
77,242
77,197
77,202
77,225
77,212
77,231
77,227
77,227
77,222
77,191
77,217
77,193
77,231
77,212
77,231
77,242
77,201
77,211
77,242
77,221
77,217
77,227
77,227
77,238
77,217
77,236
77,202
77,222
77,197
77,232
77,280
77,241
77,221
77,226
77,202
77,234
77,232
77,212
77,213
77,171
77,192
77,191
77,182
77,188
77,215
77,182
77,212
77,192
77,187
77,177
77,190
77,202
77,236
77,222
77,206
77,222
77,221
77,229
77,186
77,261
77,207
77,247
77,211
77,221
77,197
77,192
77,171
77,197
77,214
77,201
77,226
77,202
77,196
77,206
77,212
77,207
77,206
77,210
77,217
77,192
77,197
77,232
77,211
77,207
77,202
77,201
77,222
77,211
77,202
77,224
77,241
77,251
77,241
77,219
77,231
77,232
77,224
77,177
77,171
77,197
77,222
77,221
77,211
77,212
77,191
77,201
77,236
77,202
77,197
77,201
77,231
77,212
77,237
77,191
77,232
77,217
77,182
77,227
77,240
77,223
77,191
77,212
77,212
77,222
77,216
77,202
77,230
77,209
77,227
77,241
77,212
77,232
77,222
78,233
78,207
78,204
78,202
78,221
78,246
78,214
78,197
78,201
78,192
78,207
78,223
78,222
78,202
78,172
78,252
78,221
78,197
78,186
78,217
78,231
78,211
78,222
78,197
78,201
78,221
78,236
78,207
78,207
78,251
78,211
78,241
78,195
78,276
78,232
78,252
78,242
78,223
78,207
78,201
78,222
78,246
78,232
78,191
78,226
78,256
78,221
78,200
78,241
78,212
78,191
78,231
78,222
78,237
78,171
78,201
78,222
78,222
78,217
78,202
78,195
78,177
78,221
78,207
78,221
78,232
78,212
78,217
78,242
78,225
78,226
78,212
78,236
78,191
78,259
78,205
78,212
78,221
78,222
78,221
78,209
78,211
79,202
79,237
79,211
79,243
79,227
79,231
79,202
79,231
79,201
79,242
79,202
79,252
79,257
79,232
79,222
79,202
79,202
79,221
79,241
79,222
79,217
79,212
79,207
79,211
79,217
79,252
79,201
79,207
79,210
79,247
79,232
79,236
80,221
80,202
80,212
80,230
80,237
80,222
80,212
80,222
80,212
80,227
80,237
80,191
80,225
80,232
80,251
80,209
80,206
80,246
80,241
80,201
80,192
80,191
80,232
80,242
80,206
80,210
80,232
81,232
81,207
81,221
81,292
81,217
81,242
81,251
81,192
82,261
82,239
82,242
82,242
82,231
84,233
84,252
85,262
